tl_p_intro,tl_o_intro,bl_p_intro,bl_o_intro,tr_p_intro,tr_o_intro,br_p_intro,br_o_intro,mult,practice_loop.thisRepN,practice_loop.thisTrialN,practice_loop.thisN,practice_loop.thisIndex,initial_choice_loop.thisRepN,initial_choice_loop.thisTrialN,initial_choice_loop.thisN,initial_choice_loop.thisIndex,initial_other_choice,other_name,trial_loop.thisRepN,trial_loop.thisTrialN,trial_loop.thisN,trial_loop.thisIndex,tl_p,tl_o,bl_p,bl_o,tr_p,tr_o,br_p,br_o,order,start_mouse.x,start_mouse.y,start_mouse.leftButton,start_mouse.midButton,start_mouse.rightButton,start_mouse.clicked_name,name_text.started,type_name.started,type_name.text,name_mouse.x,name_mouse.y,name_mouse.leftButton,name_mouse.midButton,name_mouse.rightButton,name_mouse.clicked_name,selected_avatar,avatar_mouse.x,avatar_mouse.y,avatar_mouse.leftButton,avatar_mouse.midButton,avatar_mouse.rightButton,practice_avatar_1.started,practice_top_left_1.started,practice_top_right_1.started,practice_bottom_left_1.started,practice_bottom_right_1.started,practice_points_tl_p_1.started,practice_points_tl_o_1.started,practice_points_bl_p_1.started,practice_points_bl_o_1.started,practice_points_tr_p_1.started,practice_points_tr_o_1.started,practice_points_br_p_1.started,practice_points_br_o_1.started,practice_tr_header_1.started,practice_bt_header_1.started,practice_p_header_1.started,practice_o_header_1.started,practice_bb_header_1.started,practice_tl_header_1.started,practice_text_1.started,practice_cont_1.started,practice_mouse_1.started,practice_avatar_2.started,practice_top_left_2.started,practice_top_right_2.started,practice_bottom_left_2.started,practice_bottom_right_2.started,practice_points_tl_p_2.started,practice_points_tl_o_2.started,practice_points_bl_p_2.started,practice_points_bl_o_2.started,practice_points_tr_p_2.started,practice_points_tr_o_2.started,practice_points_br_p_2.started,practice_points_br_o_2.started,practice_tr_header_2.started,practice_bt_header_2.started,practice_p_header_2.started,practice_o_header_2.started,practice_bb_header_2.started,practice_tl_header_2.started,practice_text_2.started,practice_cont_2.started,practice_mouse_2.started,practice_avatar_3.started,practice_top_left_3.started,practice_top_right_3.started,practice_bottom_left_3.started,practice_bottom_right_3.started,practice_points_tl_p_3.started,practice_points_tl_o_3.started,practice_points_bl_p_3.started,practice_points_bl_o_3.started,practice_points_tr_p_3.started,practice_points_tr_o_3.started,practice_points_br_p_3.started,practice_points_br_o_3.started,practice_tr_header_3.started,practice_bt_header_3.started,practice_p_header_3.started,practice_o_header_3.started,practice_bb_header_3.started,practice_tl_header_3.started,practice_text_3.started,practice_cont_3.started,practice_mouse_3.started,practice_avatar_4.started,practice_top_left_4.started,practice_top_right_4.started,practice_bottom_left_4.started,practice_bottom_right_4.started,practice_points_tl_p_4.started,practice_points_tl_o_4.started,practice_points_bl_p_4.started,practice_points_bl_o_4.started,practice_points_tr_p_4.started,practice_points_tr_o_4.started,practice_points_br_p_4.started,practice_points_br_o_4.started,practice_tr_header_4.started,practice_bt_header_4.started,practice_p_header_4.started,practice_o_header_4.started,practice_bb_header_4.started,practice_tl_header_4.started,practice_text_4.started,practice_cont_4.started,practice_mouse_4.started,practice_avatar_trial_5.started,practice_top_left_5.started,practice_top_right_5.started,practice_bottom_left_5.started,practice_bottom_right_5.started,practice_points_tl_p_5.started,practice_points_tl_o_5.started,practice_points_bl_p_5.started,practice_points_bl_o_5.started,practice_points_tr_p_5.started,practice_points_tr_o_5.started,practice_points_br_p_5.started,practice_points_br_o_5.started,practice_tr_header_5.started,practice_bt_header_5.started,practice_p_header_5.started,practice_o_header_5.started,practice_bb_header_5.started,practice_tl_header_5.started,practice_text_5.started,practice_cont_5.started,practice_mouse_5.started,practice_avatar_6.started,practice_top_left_6.started,practice_top_right_6.started,practice_bottom_left_6.started,practice_bottom_right_6.started,practice_points_tl_p_6.started,practice_points_tl_o_6.started,practice_points_bl_p_6.started,practice_points_bl_o_6.started,practice_points_tr_p_6.started,practice_points_tr_o_6.started,practice_points_br_p_6.started,practice_points_br_o_6.started,practice_tr_header_6.started,practice_bt_header_6.started,practice_p_header_6.started,practice_o_header_6.started,practice_bb_header_6.started,practice_tl_header_6.started,practice_text_6.started,practice_cont_6.started,practice_mouse_6.started,practice_avatar_7.started,practice_top_left_7.started,practice_top_right_7.started,practice_bottom_left_7.started,practice_bottom_right_7.started,practice_points_tl_p_7.started,practice_points_tl_o_7.started,practice_points_bl_p_7.started,practice_points_bl_o_7.started,practice_points_tr_p_7.started,practice_points_tr_o_7.started,practice_points_br_p_7.started,practice_points_br_o_7.started,practice_tr_header_7.started,practice_bt_header_7.started,practice_p_header_7.started,practice_other_header_7.started,practice_bb_header_7.started,practice_tl_header_7.started,practice_text_7.started,practice_cont_7.started,practice_mouse_7.started,practice_avatar_8.started,practice_p_header_8.started,practice_multiple_8.started,practice_bottom_left_8.started,practice_bottom_right_8.started,practice_bl_text_8.started,practice_br_text_8.started,practice_cont_8.started,practice_mouse_8.started,other_avatar,o_intro_text.started,o_intro_avatar_p.started,o_intro_avatar_o.started,o_intro_cont.started,o_intro_mouse.started,ID,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,-0.078125,-0.7814814814814814,1,0,0,start_cont,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-10-02_18h14.30.888,PD,2022.2.4,60.01003367784029,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.530348199999935,17.530348199999935,,-0.078125,-0.7814814814814814,1,0,0,name_cont,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-10-02_18h14.30.888,PD,2022.2.4,60.01003367784029,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,avatar5,-0.05416666666666667,-0.6722222222222223,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-10-02_18h14.30.888,PD,2022.2.4,60.01003367784029,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-10-02_18h14.30.888,PD,2022.2.4,60.01003367784029,
1,1,0,1.5,1.5,0,0.5,0.5,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0539559000008,22.0539559000008,22.0539559000008,22.0539559000008,22.0539559000008,22.0539559000008,22.0539559000008,22.0539559000008,22.0539559000008,22.0539559000008,22.0539559000008,22.0539559000008,22.0539559000008,22.0539559000008,22.0539559000008,22.0539559000008,22.0539559000008,22.0539559000008,22.0539559000008,22.0539559000008,22.0539559000008,0.122528500000044,24.56444240000019,24.56444240000019,24.56444240000019,24.56444240000019,24.56444240000019,24.56444240000019,24.56444240000019,24.56444240000019,24.56444240000019,24.56444240000019,24.56444240000019,24.56444240000019,24.56444240000019,24.56444240000019,24.56444240000019,24.56444240000019,24.56444240000019,24.56444240000019,24.56444240000019,24.56444240000019,24.56444240000019,0.050923900000270805,25.35405770000034,25.35405770000034,25.35405770000034,25.35405770000034,25.35405770000034,25.35405770000034,25.35405770000034,25.35405770000034,25.35405770000034,25.35405770000034,25.35405770000034,25.35405770000034,25.35405770000034,25.35405770000034,25.35405770000034,25.35405770000034,25.35405770000034,25.35405770000034,25.35405770000034,25.35405770000034,25.35405770000034,0.049994900000456255,26.188089900000705,26.188089900000705,26.188089900000705,26.188089900000705,26.188089900000705,26.188089900000705,26.188089900000705,26.188089900000705,26.188089900000705,26.188089900000705,26.188089900000705,26.188089900000705,26.188089900000705,26.188089900000705,26.188089900000705,26.188089900000705,26.188089900000705,26.188089900000705,26.188089900000705,26.188089900000705,26.188089900000705,0.050011900000754395,28.264278399999966,28.264278399999966,28.264278399999966,28.264278399999966,28.264278399999966,28.264278399999966,28.264278399999966,28.264278399999966,28.264278399999966,28.264278399999966,28.264278399999966,28.264278399999966,28.264278399999966,28.264278399999966,28.264278399999966,28.264278399999966,28.264278399999966,28.264278399999966,28.264278399999966,28.264278399999966,28.264278399999966,0.06851819999974396,29.809094600001117,29.809094600001117,29.809094600001117,29.809094600001117,29.809094600001117,29.809094600001117,29.809094600001117,29.809094600001117,29.809094600001117,29.809094600001117,29.809094600001117,29.809094600001117,29.809094600001117,29.809094600001117,29.809094600001117,29.809094600001117,29.809094600001117,29.809094600001117,29.809094600001117,29.809094600001117,29.809094600001117,0.052852299999358365,31.54815310000049,31.54815310000049,31.54815310000049,31.54815310000049,31.54815310000049,31.54815310000049,31.54815310000049,31.54815310000049,31.54815310000049,31.54815310000049,31.54815310000049,31.54815310000049,31.54815310000049,31.54815310000049,31.54815310000049,31.54815310000049,31.54815310000049,31.54815310000049,31.54815310000049,31.54815310000049,31.54815310000049,0.05045280000013008,35.77701920000072,35.77701920000072,35.77701920000072,35.77701920000072,35.77701920000072,35.77701920000072,35.77701920000072,35.77701920000072,0.07397320000018226,,,,,,,,2022-10-02_18h14.30.888,PD,2022.2.4,60.01003367784029,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,avatar6.png,84.73186580000038,84.73186580000038,84.73186580000038,84.73186580000038,0.120210600000064,,,,,,
