initial_other_choice,other_name,tl_p,tl_o,bl_p,bl_o,tr_p,tr_o,br_p,br_o,practice_intro_loop.thisRepN,practice_intro_loop.thisTrialN,practice_intro_loop.thisN,practice_intro_loop.thisIndex,initial_choice_loop.thisRepN,initial_choice_loop.thisTrialN,initial_choice_loop.thisN,initial_choice_loop.thisIndex,trial_loop.thisRepN,trial_loop.thisTrialN,trial_loop.thisN,trial_loop.thisIndex,order,intro_mouse.x,intro_mouse.y,intro_mouse.leftButton,intro_mouse.midButton,intro_mouse.rightButton,intro_mouse.clicked_name,username_resp.keys,name_mouse.x,name_mouse.y,name_mouse.leftButton,name_mouse.midButton,name_mouse.rightButton,name_mouse.clicked_name,selected_avatar,avatar_mouse.x,avatar_mouse.y,avatar_mouse.leftButton,avatar_mouse.midButton,avatar_mouse.rightButton,other_avatar,other_introduction_text_2.started,participant_avatar_other_intro_2.started,other_avatar_other_intro_2.started,continue_other_intro_text_2.started,other_intro_mouse_2.started,left_text,right_text,choice,other_choice,participant_points,other_points,participant_points_total,other_points_total,resp.x,resp.y,resp.leftButton,resp.midButton,resp.rightButton,resp.clicked_name,trial_outcome_choice_text.started,outcome_p_points_text.started,outcome_other_points_text.started,other_choice_text.started,trial_outcome_continue_text.started,trial_outcome_continue_mouse.started,participant_avatar_trial_outcome.started,other_avatar_trial_outcome.started,p_trial_outcome_total.started,o_trial_outcome_total.started,participant_avatar_outcome_scoreboard.started,other_avatar_trial_outcome_scoreboard.started,participant_trial_outcome_scoreboard_name.started,other_trial_outcome_scoreboard_name.started,total_points_scoreboard.started,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,B,-0.009375,-0.7925925925925926,1,0,0,continue_intro_text,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-10-02_00h34.13.705,PD,2022.2.4,60.03838853040258,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-10-02_00h34.13.705,PD,2022.2.4,60.03838853040258,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.009375,-0.7925925925925926,1,0,0,continue_name_text,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-10-02_00h34.13.705,PD,2022.2.4,60.03838853040258,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,avatar1,-0.390625,0.30925925925925923,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-10-02_00h34.13.705,PD,2022.2.4,60.03838853040258,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-10-02_00h34.13.705,PD,2022.2.4,60.03838853040258,
Cooperate,Jo,6,6,0,9,9,0,3,3,,,,,0,0,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,avatar4.png,29.297796799917705,29.297796799917705,29.297796799917705,29.297796799917705,0.15879719995427877,Defect,Cooperate,Cooperate,Cooperate,6,6,6,6,0.1625,-0.662962962962963,1,0,0,right_choice,32.707062599947676,32.707062599947676,32.707062599947676,32.707062599947676,32.707062599947676,0.14700930006802082,32.707062599947676,32.707062599947676,32.707062599947676,32.707062599947676,32.707062599947676,32.707062599947676,32.707062599947676,32.707062599947676,32.707062599947676,,2022-10-02_00h34.13.705,PD,2022.2.4,60.03838853040258,
