tl_p,tl_o,bl_p,bl_o,tr_p,tr_o,br_p,br_o,practice_intro_loop.thisRepN,practice_intro_loop.thisTrialN,practice_intro_loop.thisN,practice_intro_loop.thisIndex,order,intro_key.started,intro_key.keys,intro_key.rt,name_key.started,username_resp.keys,username_resp.rt,name_key.keys,name_key.rt,selected_avatar,avatar_mouse.x,avatar_mouse.y,avatar_mouse.leftButton,avatar_mouse.midButton,avatar_mouse.rightButton,intro2_key.started,intro2_key.keys,intro2_key.rt,practice_top_left_3.started,practice_top_right_3.started,practice_bottom_left_3.started,practice_bottom_right_3.started,practice_top_left1_3.started,practice_topleft2_3.started,practice_bottom_left1_3.started,practice_bottom_left2_3.started,practice_top_right1_3.started,practice_top_right2_3.started,practice_bottom_right1_3.started,practice_bottom_right2_3.started,practice_topright_header_3.started,practice_bottomtop_header_3.started,practice_participant_header_3.started,practice_other_header_3.started,practice_avatar_trial_3.started,practice_bottombottom_header_3.started,practice_topleft_header_3.started,practice_example_text_3.started,practice_trial_intro1_cont.started,practice_trial_intro1_mouse.started,practice_top_left_2.started,practice_top_right_2.started,practice_bottom_left_2.started,practice_bottom_right_2.started,practice_top_left1_2.started,practice_topleft2_2.started,practice_bottom_left1_2.started,practice_bottom_left2_2.started,practice_top_right1_2.started,practice_top_right2_2.started,practice_bottom_right1_2.started,practice_bottom_right2_2.started,practice_topright_header_2.started,practice_bottomtop_header_2.started,practice_participant_header_2.started,practice_other_header_2.started,practice_avatar_trial_2.started,practice_bottombottom_header_2.started,practice_topleft_header_2.started,practice_example_text_2.started,practice_trial_intro2_cont.started,practice_trial_intro2_mouse.started,practice_top_left_4.started,practice_top_right_4.started,practice_bottom_left_4.started,practice_bottom_right_4.started,practice_top_left1_4.started,practice_topleft2_4.started,practice_bottom_left1_4.started,practice_bottom_left2_4.started,practice_top_right1_4.started,practice_top_right2_4.started,practice_bottom_right1_4.started,practice_bottom_right2_4.started,practice_topright_header_4.started,practice_bottomtop_header_4.started,practice_participant_header_4.started,practice_other_header_4.started,practice_avatar_trial_4.started,practice_bottombottom_header_4.started,practice_topleft_header_4.started,practice_example_text_4.started,practice_trial_intro1_cont_2.started,practice_trial_intro1_mouse_2.started,practice_top_left_5.started,practice_top_right_5.started,practice_bottom_left_5.started,practice_bottom_right_5.started,practice_top_left1_5.started,practice_topleft2_5.started,practice_bottom_left1_5.started,practice_bottom_left2_5.started,practice_top_right1_5.started,practice_top_right2_5.started,practice_bottom_right1_5.started,practice_bottom_right2_5.started,practice_topright_header_5.started,practice_bottomtop_header_5.started,practice_participant_header_5.started,practice_other_header_5.started,practice_avatar_trial_5.started,practice_bottombottom_header_5.started,practice_topleft_header_5.started,practice_example_text_5.started,practice_trial_intro1_cont_3.started,practice_trial_intro1_mouse_3.started,practice_top_left_6.started,practice_top_right_6.started,practice_bottom_left_6.started,practice_bottom_right_6.started,practice_top_left1_6.started,practice_topleft2_6.started,practice_bottom_left1_6.started,practice_bottom_left2_6.started,practice_top_right1_6.started,practice_top_right2_6.started,practice_bottom_right1_6.started,practice_bottom_right2_6.started,practice_topright_header_6.started,practice_bottomtop_header_6.started,practice_participant_header_6.started,practice_other_header_6.started,practice_avatar_trial_6.started,practice_bottombottom_header_6.started,practice_topleft_header_6.started,practice_example_text_6.started,practice_trial_intro1_cont_4.started,practice_trial_intro1_mouse_4.started,practice_top_left_7.started,practice_top_right_7.started,practice_bottom_left_7.started,practice_bottom_right_7.started,practice_top_left1_7.started,practice_topleft2_7.started,practice_bottom_left1_7.started,practice_bottom_left2_7.started,practice_top_right1_7.started,practice_top_right2_7.started,practice_bottom_right1_7.started,practice_bottom_right2_7.started,practice_topright_header_7.started,practice_bottomtop_header_7.started,practice_participant_header_7.started,practice_other_header_7.started,practice_avatar_trial_7.started,practice_bottombottom_header_7.started,practice_topleft_header_7.started,practice_example_text_7.started,practice_trial_intro1_cont_5.started,practice_trial_intro1_mouse_5.started,practice_top_left_8.started,practice_top_right_8.started,practice_bottom_left_8.started,practice_bottom_right_8.started,practice_top_left1_8.started,practice_topleft2_8.started,practice_bottom_left1_8.started,practice_bottom_left2_8.started,practice_top_right1_8.started,practice_top_right2_8.started,practice_bottom_right1_8.started,practice_bottom_right2_8.started,practice_topright_header_8.started,practice_bottomtop_header_8.started,practice_participant_header_8.started,practice_other_header_8.started,practice_avatar_trial_8.started,practice_bottombottom_header_8.started,practice_topleft_header_8.started,practice_example_text_8.started,practice_trial_intro1_cont_6.started,practice_trial_intro1_mouse_6.started,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,D,29.408231399953365,space,3.4264092999510467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-10-02_00h47.53.923,PD,2022.2.4,59.878626007084954,
,,,,,,,,,,,,,,,,34.86714149999898,"['f', 'backspace', 'w', 'backspace', 'e', 'backspace', 'l', 'i', 'k', 's', 'backspace', 'f', 'e', 'l', 'i', 'k', 's']","[1.467814499977976, 2.3166747000068426, 3.1599315999774262, 3.731874000048265, 4.405517100007273, 5.3098493999568745, 6.153905999963172, 7.086444200016558, 7.49640039994847, 7.653004899970256, 7.977066999999806, 9.809152900008485, 9.925715300021693, 9.992720899987034, 10.100682300049812, 10.221327099949121, 10.276820700033568]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-10-02_00h47.53.923,PD,2022.2.4,59.878626007084954,
,,,,,,,,,,,,,,,,,,,space,10.249561300035566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-10-02_00h47.53.923,PD,2022.2.4,59.878626007084954,
,,,,,,,,,,,,,,,,,,,,,avatar1,-0.4270833333333333,0.3537037037037037,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-10-02_00h47.53.923,PD,2022.2.4,59.878626007084954,
,,,,,,,,,,,,,,,,,,,,,,,,,,,50.805657700053416,space,0.5026433999883011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-10-02_00h47.53.923,PD,2022.2.4,59.878626007084954,
1,1,0,1.5,1.5,0,0.5,0.5,0,0,0,0,,,,,,,,,,,,,,,,,,,51.55675570003223,51.55675570003223,51.55675570003223,51.55675570003223,51.55675570003223,51.55675570003223,51.55675570003223,51.55675570003223,51.55675570003223,51.55675570003223,51.55675570003223,51.55675570003223,51.55675570003223,51.55675570003223,51.55675570003223,51.55675570003223,51.55675570003223,51.55675570003223,51.55675570003223,51.55675570003223,51.55675570003223,0.20918450003955513,55.21745910006575,55.21745910006575,55.21745910006575,55.21745910006575,55.21745910006575,55.21745910006575,55.21745910006575,55.21745910006575,55.21745910006575,55.21745910006575,55.21745910006575,55.21745910006575,55.21745910006575,55.21745910006575,55.21745910006575,55.21745910006575,55.21745910006575,55.21745910006575,55.21745910006575,55.21745910006575,55.21745910006575,0.07007730007171631,55.813987600035034,55.813987600035034,55.813987600035034,55.813987600035034,55.813987600035034,55.813987600035034,55.813987600035034,55.813987600035034,55.813987600035034,55.813987600035034,55.813987600035034,55.813987600035034,55.813987600035034,55.813987600035034,55.813987600035034,55.813987600035034,55.813987600035034,55.813987600035034,55.813987600035034,55.813987600035034,55.813987600035034,0.07377259992063046,56.25569859996904,56.25569859996904,56.25569859996904,56.25569859996904,56.25569859996904,56.25569859996904,56.25569859996904,56.25569859996904,56.25569859996904,56.25569859996904,56.25569859996904,56.25569859996904,56.25569859996904,56.25569859996904,56.25569859996904,56.25569859996904,56.25569859996904,56.25569859996904,56.25569859996904,56.25569859996904,56.25569859996904,0.06969120004214346,56.6619151000632,56.6619151000632,56.6619151000632,56.6619151000632,56.6619151000632,56.6619151000632,56.6619151000632,56.6619151000632,56.6619151000632,56.6619151000632,56.6619151000632,56.6619151000632,56.6619151000632,56.6619151000632,56.6619151000632,56.6619151000632,56.6619151000632,56.6619151000632,56.6619151000632,56.6619151000632,56.6619151000632,0.06407430011313409,56.8036821000278,56.8036821000278,56.8036821000278,56.8036821000278,56.8036821000278,56.8036821000278,56.8036821000278,56.8036821000278,56.8036821000278,56.8036821000278,56.8036821000278,56.8036821000278,56.8036821000278,56.8036821000278,56.8036821000278,56.8036821000278,56.8036821000278,56.8036821000278,56.8036821000278,56.8036821000278,56.8036821000278,0.044536400004290044,57.22689419996459,57.22689419996459,57.22689419996459,57.22689419996459,57.22689419996459,57.22689419996459,57.22689419996459,57.22689419996459,57.22689419996459,57.22689419996459,57.22689419996459,57.22689419996459,57.22689419996459,57.22689419996459,57.22689419996459,57.22689419996459,57.22689419996459,57.22689419996459,57.22689419996459,57.22689419996459,57.22689419996459,0.06847779999952763,,2022-10-02_00h47.53.923,PD,2022.2.4,59.878626007084954,
None,None,None,None,None,None,None,None,0,1,1,1,,,,,,,,,,,,,,,,,,,57.57911809999496,57.57911809999496,57.57911809999496,57.57911809999496,57.57911809999496,57.57911809999496,57.57911809999496,57.57911809999496,57.57911809999496,57.57911809999496,57.57911809999496,57.57911809999496,57.57911809999496,57.57911809999496,57.57911809999496,57.57911809999496,57.57911809999496,57.57911809999496,57.57911809999496,57.57911809999496,57.57911809999496,0.06643310002982616,57.69611829996575,57.69611829996575,57.69611829996575,57.69611829996575,57.69611829996575,57.69611829996575,57.69611829996575,57.69611829996575,57.69611829996575,57.69611829996575,57.69611829996575,57.69611829996575,57.69611829996575,57.69611829996575,57.69611829996575,57.69611829996575,57.69611829996575,57.69611829996575,57.69611829996575,57.69611829996575,57.69611829996575,0.0399617999792099,58.37595630006399,58.37595630006399,58.37595630006399,58.37595630006399,58.37595630006399,58.37595630006399,58.37595630006399,58.37595630006399,58.37595630006399,58.37595630006399,58.37595630006399,58.37595630006399,58.37595630006399,58.37595630006399,58.37595630006399,58.37595630006399,58.37595630006399,58.37595630006399,58.37595630006399,58.37595630006399,58.37595630006399,0.058371499995701015,58.56041579996236,58.56041579996236,58.56041579996236,58.56041579996236,58.56041579996236,58.56041579996236,58.56041579996236,58.56041579996236,58.56041579996236,58.56041579996236,58.56041579996236,58.56041579996236,58.56041579996236,58.56041579996236,58.56041579996236,58.56041579996236,58.56041579996236,58.56041579996236,58.56041579996236,58.56041579996236,58.56041579996236,0.058088500052690506,58.75313610001467,58.75313610001467,58.75313610001467,58.75313610001467,58.75313610001467,58.75313610001467,58.75313610001467,58.75313610001467,58.75313610001467,58.75313610001467,58.75313610001467,58.75313610001467,58.75313610001467,58.75313610001467,58.75313610001467,58.75313610001467,58.75313610001467,58.75313610001467,58.75313610001467,58.75313610001467,58.75313610001467,0.0631275000050664,58.86752139998134,58.86752139998134,58.86752139998134,58.86752139998134,58.86752139998134,58.86752139998134,58.86752139998134,58.86752139998134,58.86752139998134,58.86752139998134,58.86752139998134,58.86752139998134,58.86752139998134,58.86752139998134,58.86752139998134,58.86752139998134,58.86752139998134,58.86752139998134,58.86752139998134,58.86752139998134,58.86752139998134,0.03922489995602518,59.10415559995454,59.10415559995454,59.10415559995454,59.10415559995454,59.10415559995454,59.10415559995454,59.10415559995454,59.10415559995454,59.10415559995454,59.10415559995454,59.10415559995454,59.10415559995454,59.10415559995454,59.10415559995454,59.10415559995454,59.10415559995454,59.10415559995454,59.10415559995454,59.10415559995454,59.10415559995454,59.10415559995454,0.06388759997207671,,2022-10-02_00h47.53.923,PD,2022.2.4,59.878626007084954,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.43746319995262,59.43746319995262,59.43746319995262,59.43746319995262,59.43746319995262,59.43746319995262,59.43746319995262,59.43746319995262,59.43746319995262,59.43746319995262,59.43746319995262,59.43746319995262,59.43746319995262,59.43746319995262,59.43746319995262,59.43746319995262,59.43746319995262,59.43746319995262,59.43746319995262,59.43746319995262,59.43746319995262,0.03978849994018674,59.63992860005237,59.63992860005237,59.63992860005237,59.63992860005237,59.63992860005237,59.63992860005237,59.63992860005237,59.63992860005237,59.63992860005237,59.63992860005237,59.63992860005237,59.63992860005237,59.63992860005237,59.63992860005237,59.63992860005237,59.63992860005237,59.63992860005237,59.63992860005237,59.63992860005237,59.63992860005237,59.63992860005237,0.03438790002837777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
